symbol,date,broker,buy_qty,buy_amount,sell_qty,sell_amount,net_amount,total_turnover,dominance_ratio,dominant_flag,market_phase,strong_accumulation,circular_flag,cluster_flag
CITY,2024-11-25,17.0,0.0,0.0,20.0,18140.0,-18140.0,6799530.0,-0.002667831453056314,False,Neutral,False,False,False
CITY,2024-11-25,22.0,0.0,0.0,20.0,18000.0,-18000.0,6799530.0,-0.002647241794653454,False,Neutral,False,False,False
CITY,2024-11-25,29.0,100.0,90000.0,0.0,0.0,90000.0,6799530.0,0.01323620897326727,False,Neutral,False,False,True
CITY,2024-11-25,32.0,0.0,0.0,726.0,658482.0,-658482.0,6799530.0,-0.09684228174594421,False,Neutral,False,False,False
CITY,2024-11-25,34.0,0.0,0.0,100.0,91000.0,-91000.0,6799530.0,-0.013383277961859128,False,Neutral,False,False,True
CITY,2024-11-25,38.0,10.0,9040.0,20.0,18200.0,-9160.0,6799530.0,-0.0013471519355014244,False,Neutral,False,False,True
CITY,2024-11-25,41.0,940.0,847152.0,0.0,0.0,847152.0,6799530.0,0.12458978782357016,False,Neutral,False,False,True
CITY,2024-11-25,43.0,0.0,0.0,100.0,91000.0,-91000.0,6799530.0,-0.013383277961859128,False,Neutral,False,False,False
CITY,2024-11-25,44.0,448.0,403200.0,0.0,0.0,403200.0,6799530.0,0.05929821620023737,False,Neutral,False,False,True
CITY,2024-11-25,45.0,50.0,45000.0,20.0,18160.0,26840.0,6799530.0,0.003947331653805484,False,Neutral,False,False,True
CITY,2024-11-25,48.0,2000.0,1800000.0,0.0,0.0,1800000.0,6799530.0,0.2647241794653454,True,Neutral,False,False,True
CITY,2024-11-25,49.0,0.0,0.0,80.0,72618.0,-72618.0,6799530.0,-0.010679855813563585,False,Neutral,False,False,False
CITY,2024-11-25,54.0,60.0,54006.0,0.0,0.0,54006.0,6799530.0,0.007942607797891913,False,Neutral,False,False,True
CITY,2024-11-25,58.0,0.0,0.0,80.0,72380.0,-72380.0,6799530.0,-0.010644853394278722,False,Neutral,False,False,False
CITY,2024-11-25,59.0,0.0,0.0,200.0,181400.0,-181400.0,6799530.0,-0.02667831453056314,False,Neutral,False,False,True
CITY,2024-11-25,64.0,0.0,0.0,40.0,36240.0,-36240.0,6799530.0,-0.005329780146568954,False,Neutral,False,False,False
CITY,2024-11-25,65.0,20.0,17942.0,0.0,0.0,17942.0,6799530.0,0.002638711793315126,False,Neutral,False,False,True
CITY,2024-11-25,74.0,0.0,0.0,40.0,35960.0,-35960.0,6799530.0,-0.005288600829763234,False,Neutral,False,False,False
CITY,2024-11-25,77.0,3180.0,2882990.0,250.0,225500.0,2657490.0,6799530.0,0.3908343664929782,True,Neutral,False,True,True
CITY,2024-11-25,82.0,40.0,35960.0,0.0,0.0,35960.0,6799530.0,0.005288600829763234,False,Neutral,False,False,True
CITY,2024-11-25,87.0,0.0,0.0,4652.0,4192818.0,-4192818.0,6799530.0,-0.6166335026097391,True,Neutral,False,False,False
CITY,2024-11-25,100.0,0.0,0.0,10.0,9040.0,-9040.0,6799530.0,-0.0013295036568704013,False,Neutral,False,False,False
CKHL,2024-11-21,1.0,0.0,0.0,450.0,314337.5,-314337.5,4216747.5,-0.07454501366278156,False,Neutral,False,False,False
CKHL,2024-11-21,13.0,620.0,432810.0,400.0,280800.0,152010.0,4216747.5,0.03604911131150253,False,Neutral,False,False,True
CKHL,2024-11-21,14.0,10.0,7000.0,0.0,0.0,7000.0,4216747.5,0.0016600472283436463,False,Neutral,False,False,True
CKHL,2024-11-21,17.0,250.0,175225.0,0.0,0.0,175225.0,4216747.5,0.04155453936950221,False,Neutral,False,False,True
CKHL,2024-11-21,18.0,50.0,34850.0,0.0,0.0,34850.0,4216747.5,0.008264663701110867,False,Neutral,False,False,True
CKHL,2024-11-21,26.0,80.0,56640.0,0.0,0.0,56640.0,4216747.5,0.01343215357334059,False,Neutral,False,False,True
CKHL,2024-11-21,32.0,0.0,0.0,400.0,280000.0,-280000.0,4216747.5,-0.06640188913374585,False,Neutral,False,False,False
CKHL,2024-11-21,34.0,0.0,0.0,3830.0,2672980.0,-2672980.0,4216747.5,-0.6338961486311429,True,Neutral,False,False,False
CKHL,2024-11-21,35.0,40.0,27884.0,0.0,0.0,27884.0,4216747.5,0.00661267955930489,False,Neutral,False,False,True
CKHL,2024-11-21,36.0,220.0,154000.0,0.0,0.0,154000.0,4216747.5,0.03652103902356022,False,Neutral,False,False,True
CKHL,2024-11-21,39.0,575.0,404200.0,200.0,141220.0,262980.0,4216747.5,0.0623656028728303,False,Neutral,False,False,True
CKHL,2024-11-21,42.0,970.0,674250.0,20.0,13900.0,660350.0,4216747.5,0.15660174103381813,False,Neutral,False,False,True
CKHL,2024-11-21,45.0,200.0,139000.0,10.0,7010.0,131990.0,4216747.5,0.0313013762384397,False,Neutral,False,False,True
CKHL,2024-11-21,49.0,0.0,0.0,10.0,7000.0,-7000.0,4216747.5,-0.0016600472283436463,False,Neutral,False,False,False
CKHL,2024-11-21,51.0,410.0,287810.0,0.0,0.0,287810.0,4216747.5,0.06825402754136926,False,Neutral,False,False,True
CKHL,2024-11-21,57.0,700.0,492270.0,0.0,0.0,492270.0,4216747.5,0.11674163558524668,False,Neutral,False,False,True
CKHL,2024-11-21,58.0,480.0,339540.0,220.0,154000.0,185540.0,4216747.5,0.04400073753526859,False,Neutral,False,False,True
CKHL,2024-11-21,62.0,0.0,0.0,490.0,345500.0,-345500.0,4216747.5,-0.08193518819896141,False,Neutral,False,False,False
CKHL,2024-11-21,64.0,340.0,236300.0,0.0,0.0,236300.0,4216747.5,0.05603845143680052,False,Neutral,False,False,True
CKHL,2024-11-21,70.0,85.0,59168.5,0.0,0.0,59168.5,4216747.5,0.01403178634717872,False,Neutral,False,False,True
CKHL,2024-11-21,77.0,1000.0,695800.0,0.0,0.0,695800.0,4216747.5,0.16500869449735844,False,Neutral,False,False,True
CKHL,2024-11-25,5.0,20.0,13842.0,0.0,0.0,13842.0,689152.0,0.020085554420505202,False,Markdown,False,False,True
CKHL,2024-11-25,6.0,0.0,0.0,20.0,14078.0,-14078.0,689152.0,-0.02042800427191679,False,Markdown,False,False,False
CKHL,2024-11-25,7.0,180.0,125982.0,0.0,0.0,125982.0,689152.0,0.1828072761887073,False,Markdown,False,False,True
CKHL,2024-11-25,14.0,40.0,28000.0,0.0,0.0,28000.0,689152.0,0.04062964338781575,False,Markdown,False,False,True
CKHL,2024-11-25,32.0,0.0,0.0,20.0,13904.0,-13904.0,689152.0,-0.020175520059435365,False,Markdown,False,False,False
CKHL,2024-11-25,38.0,40.0,27740.0,300.0,207720.0,-179980.0,689152.0,-0.26116154346210996,True,Markdown,False,True,True
CKHL,2024-11-25,39.0,20.0,13872.0,0.0,0.0,13872.0,689152.0,0.02012908618127786,False,Markdown,False,False,True
CKHL,2024-11-25,44.0,230.0,159896.0,0.0,0.0,159896.0,689152.0,0.2320184806835067,False,Markdown,False,False,True
CKHL,2024-11-25,45.0,0.0,0.0,40.0,27794.0,-27794.0,689152.0,-0.04033072529717682,False,Markdown,False,False,True
CKHL,2024-11-25,46.0,60.0,41520.0,0.0,0.0,41520.0,689152.0,0.06024795690936107,False,Markdown,False,False,True
CKHL,2024-11-25,48.0,0.0,0.0,20.0,13842.0,-13842.0,689152.0,-0.020085554420505202,False,Markdown,False,False,False
CKHL,2024-11-25,50.0,0.0,0.0,20.0,13920.0,-13920.0,689152.0,-0.020198736998514117,False,Markdown,False,False,False
CKHL,2024-11-25,53.0,200.0,139840.0,0.0,0.0,139840.0,689152.0,0.20291604754829123,False,Markdown,False,False,True
CKHL,2024-11-25,58.0,0.0,0.0,20.0,13920.0,-13920.0,689152.0,-0.020198736998514117,False,Markdown,False,False,True
CKHL,2024-11-25,64.0,200.0,138460.0,0.0,0.0,138460.0,689152.0,0.20091358655274888,False,Markdown,False,False,True
CKHL,2024-11-25,68.0,0.0,0.0,160.0,112000.0,-112000.0,689152.0,-0.162518573551263,False,Markdown,False,False,False
CKHL,2024-11-25,70.0,0.0,0.0,390.0,271974.0,-271974.0,689152.0,-0.3946502368127786,True,Markdown,False,False,True
CLI,2024-11-21,1.0,0.0,0.0,90.0,60750.0,-60750.0,9406645.2,-0.006458200421974032,False,Neutral,False,False,True
CLI,2024-11-21,3.0,0.0,0.0,20.0,13580.0,-13580.0,9406645.2,-0.001443660275397652,False,Neutral,False,False,False
CLI,2024-11-21,4.0,1000.0,675000.0,0.0,0.0,675000.0,9406645.2,0.07175778246637814,False,Neutral,False,False,True
CLI,2024-11-21,6.0,0.0,0.0,624.0,421037.2,-421037.2,9406645.2,-0.04475954934496733,False,Neutral,False,False,True
CLI,2024-11-21,7.0,0.0,0.0,20.0,13484.0,-13484.0,9406645.2,-0.001433454724113545,False,Neutral,False,False,False
CLI,2024-11-21,8.0,0.0,0.0,10.0,6740.0,-6740.0,9406645.2,-0.0007165147464050202,False,Neutral,False,False,False
CLI,2024-11-21,11.0,60.0,40500.0,0.0,0.0,40500.0,9406645.2,0.004305466947982688,False,Neutral,False,False,True
CLI,2024-11-21,13.0,0.0,0.0,20.0,13462.0,-13462.0,9406645.2,-0.0014311159519442703,False,Neutral,False,False,False
CLI,2024-11-21,16.0,500.0,337120.0,1020.0,686742.0,-349622.0,9406645.2,-0.037167554698459344,False,Neutral,False,False,True
CLI,2024-11-21,17.0,0.0,0.0,20.0,13560.0,-13560.0,9406645.2,-0.0014415341188801297,False,Neutral,False,False,True
CLI,2024-11-21,18.0,2894.0,1948492.0,2020.0,1359880.0,588612.0,9406645.2,0.06257406200459224,False,Neutral,False,True,True
CLI,2024-11-21,20.0,0.0,0.0,482.0,324875.6,-324875.6,9406645.2,-0.03453681871619863,False,Neutral,False,False,False
CLI,2024-11-21,21.0,0.0,0.0,440.0,296538.0,-296538.0,9406645.2,-0.03152431006965162,False,Neutral,False,False,True
CLI,2024-11-21,29.0,0.0,0.0,200.0,134600.0,-134600.0,9406645.2,-0.014309033362925182,False,Neutral,False,False,False
CLI,2024-11-21,32.0,0.0,0.0,20.0,13484.0,-13484.0,9406645.2,-0.001433454724113545,False,Neutral,False,False,False
CLI,2024-11-21,33.0,400.0,270782.0,0.0,0.0,270782.0,9406645.2,0.02878624570638638,False,Neutral,False,False,True
CLI,2024-11-21,34.0,1000.0,675500.0,40.0,26944.0,648556.0,9406645.2,0.06894657831891013,False,Neutral,False,False,True
CLI,2024-11-21,35.0,0.0,0.0,65.0,43860.0,-43860.0,9406645.2,-0.004662661242926437,False,Neutral,False,False,True
CLI,2024-11-21,36.0,0.0,0.0,42.0,28312.2,-28312.2,9406645.2,-0.0030098084277697646,False,Neutral,False,False,False
CLI,2024-11-21,38.0,248.0,167276.0,50.0,33852.0,133424.0,9406645.2,0.014184015359694869,False,Neutral,False,False,True
CLI,2024-11-21,39.0,0.0,0.0,10.0,6742.0,-6742.0,9406645.2,-0.0007167273620567725,False,Neutral,False,False,False
CLI,2024-11-21,42.0,402.0,271350.0,60.0,40464.0,230886.0,9406645.2,0.024544988685232864,False,Neutral,False,True,True
CLI,2024-11-21,43.0,0.0,0.0,7768.0,5245629.0,-5245629.0,9406645.2,-0.5576514143427033,True,Neutral,False,False,False
CLI,2024-11-21,44.0,880.0,593482.0,0.0,0.0,593482.0,9406645.2,0.06309178111660893,False,Neutral,False,False,True
CLI,2024-11-21,45.0,1710.0,1154741.0,50.0,33708.0,1121033.0,9406645.2,0.11917458096537968,False,Neutral,False,False,True
CLI,2024-11-21,46.0,0.0,0.0,40.0,26960.0,-26960.0,9406645.2,-0.0028660589856200807,False,Neutral,False,False,False
CLI,2024-11-21,48.0,0.0,0.0,10.0,6742.0,-6742.0,9406645.2,-0.0007167273620567725,False,Neutral,False,False,False
CLI,2024-11-21,49.0,200.0,135000.0,20.0,13486.0,121514.0,9406645.2,0.01291788915351033,False,Neutral,False,False,True
CLI,2024-11-21,52.0,72.0,48456.0,80.0,54064.0,-5608.0,9406645.2,-0.0005961742875132571,False,Neutral,False,False,True
CLI,2024-11-21,56.0,300.0,202574.0,40.0,27060.0,175514.0,9406645.2,0.018658511750820582,False,Neutral,False,False,True
CLI,2024-11-21,57.0,1044.0,704502.0,0.0,0.0,704502.0,9406645.2,0.0748940759453753,False,Neutral,False,False,True
CLI,2024-11-21,58.0,25.0,16900.0,70.0,47320.0,-30420.0,9406645.2,-0.0032338840631514413,False,Neutral,False,False,True
CLI,2024-11-21,59.0,0.0,0.0,30.0,20230.0,-20230.0,9406645.2,-0.0021506073174738217,False,Neutral,False,False,False
CLI,2024-11-21,62.0,40.0,26960.0,0.0,0.0,26960.0,9406645.2,0.0028660589856200807,False,Neutral,False,False,True
CLI,2024-11-21,67.0,0.0,0.0,522.0,352057.2,-352057.2,9406645.2,-0.03742643551603286,False,Neutral,False,False,False
CLI,2024-11-21,80.0,2432.0,1641731.0,20.0,13486.0,1628245.0,9406645.2,0.1730951859436561,False,Neutral,False,True,True
CLI,2024-11-21,81.0,0.0,0.0,20.0,13484.0,-13484.0,9406645.2,-0.001433454724113545,False,Neutral,False,False,False
CLI,2024-11-21,91.0,0.0,0.0,20.0,13512.0,-13512.0,9406645.2,-0.0014364313432380761,False,Neutral,False,False,False
CLI,2024-11-21,94.0,636.0,428779.2,0.0,0.0,428779.2,9406645.2,0.04558258453290021,False,Neutral,False,False,True
CLI,2024-11-21,98.0,100.0,67500.0,0.0,0.0,67500.0,9406645.2,0.007175778246637813,False,Neutral,False,False,True
CLI,2024-11-25,1.0,40.0,27080.0,0.0,0.0,27080.0,4279799.6,0.006327399067937668,False,Neutral,False,False,True
CLI,2024-11-25,4.0,0.0,0.0,60.0,40568.0,-40568.0,4279799.6,-0.00947894850029894,False,Neutral,False,False,True
CLI,2024-11-25,6.0,20.0,13546.0,80.0,54168.0,-40622.0,4279799.6,-0.009491565913506791,False,Neutral,False,True,True
CLI,2024-11-25,7.0,0.0,0.0,1020.0,690537.8,-690537.8,4279799.6,-0.1613481621896502,False,Neutral,False,False,False
CLI,2024-11-25,10.0,0.0,0.0,30.0,20325.0,-20325.0,4279799.6,-0.004749054137955432,False,Neutral,False,False,False
CLI,2024-11-25,11.0,72.0,48564.0,0.0,0.0,48564.0,4279799.6,0.011347260278261629,False,Neutral,False,False,True
CLI,2024-11-25,14.0,0.0,0.0,20.0,13482.0,-13482.0,4279799.6,-0.0031501474975604003,False,Neutral,False,False,False
CLI,2024-11-25,16.0,0.0,0.0,20.0,13526.0,-13526.0,4279799.6,-0.0031604283527667983,False,Neutral,False,False,True
CLI,2024-11-25,17.0,50.0,33750.0,124.0,84052.0,-50302.0,4279799.6,-0.011753354058914348,False,Neutral,False,False,True
CLI,2024-11-25,18.0,962.0,651134.0,20.0,13560.0,637574.0,4279799.6,0.1489728631219088,False,Neutral,False,False,True
CLI,2024-11-25,19.0,0.0,0.0,20.0,13550.0,-13550.0,4279799.6,-0.003166036091970288,False,Neutral,False,False,False
CLI,2024-11-25,21.0,10.0,6762.0,2040.0,1377726.0,-1370964.0,4279799.6,-0.3203336903905501,True,Neutral,False,True,True
CLI,2024-11-25,25.0,0.0,0.0,20.0,13490.0,-13490.0,4279799.6,-0.0031520167439615635,False,Neutral,False,False,False
CLI,2024-11-25,26.0,0.0,0.0,100.0,67800.0,-67800.0,4279799.6,-0.01584186324985871,False,Neutral,False,False,False
CLI,2024-11-25,33.0,0.0,0.0,20.0,13524.0,-13524.0,4279799.6,-0.003159961041166507,False,Neutral,False,False,True
CLI,2024-11-25,34.0,20.0,13500.0,90.0,60919.0,-47419.0,4279799.6,-0.011079724387095135,False,Neutral,False,False,True
CLI,2024-11-25,35.0,160.0,108064.0,20.0,13580.0,94484.0,4279799.6,0.022076734620938794,False,Neutral,False,True,True
CLI,2024-11-25,36.0,0.0,0.0,196.0,132746.0,-132746.0,4279799.6,-0.03101687284610242,False,Neutral,False,False,False
CLI,2024-11-25,38.0,0.0,0.0,132.0,89204.0,-89204.0,4279799.6,-0.020843031996171036,False,Neutral,False,False,True
CLI,2024-11-25,39.0,0.0,0.0,20.0,13520.0,-13520.0,4279799.6,-0.0031590264179659254,False,Neutral,False,False,False
CLI,2024-11-25,42.0,0.0,0.0,160.0,108374.0,-108374.0,4279799.6,-0.025322213684958524,False,Neutral,False,False,True
CLI,2024-11-25,43.0,0.0,0.0,20.0,13520.0,-13520.0,4279799.6,-0.0031590264179659254,False,Neutral,False,False,False
CLI,2024-11-25,45.0,70.0,47244.0,20.0,13560.0,33684.0,4279799.6,0.007870461972097946,False,Neutral,False,False,True
CLI,2024-11-25,46.0,0.0,0.0,60.0,40610.0,-40610.0,4279799.6,-0.009488762043905048,False,Neutral,False,False,False
CLI,2024-11-25,47.0,660.0,446160.0,10.0,6750.0,439410.0,4279799.6,0.10267069514189403,False,Neutral,False,False,True
CLI,2024-11-25,48.0,0.0,0.0,80.0,54104.0,-54104.0,4279799.6,-0.012641713411067193,False,Neutral,False,False,False
CLI,2024-11-25,49.0,20.0,13570.0,120.0,81184.0,-67614.0,4279799.6,-0.015798403271031665,False,Neutral,False,True,True
CLI,2024-11-25,50.0,1180.0,800006.0,0.0,0.0,800006.0,4279799.6,0.18692604205112784,False,Neutral,False,False,True
CLI,2024-11-25,51.0,1378.0,930943.8,80.0,54220.0,876723.8,4279799.6,0.20485160099552327,False,Neutral,False,False,True
CLI,2024-11-25,52.0,400.0,271504.0,20.0,13560.0,257944.0,4279799.6,0.060270111712707304,False,Neutral,False,False,True
CLI,2024-11-25,54.0,20.0,13520.0,0.0,0.0,13520.0,4279799.6,0.0031590264179659254,False,Neutral,False,False,True
CLI,2024-11-25,55.0,0.0,0.0,20.0,13524.0,-13524.0,4279799.6,-0.003159961041166507,False,Neutral,False,False,False
CLI,2024-11-25,56.0,0.0,0.0,20.0,13560.0,-13560.0,4279799.6,-0.003168372649971742,False,Neutral,False,False,True
CLI,2024-11-25,57.0,680.0,460534.0,42.0,28471.8,432062.2,4279799.6,0.1009538390535856,False,Neutral,False,False,True
CLI,2024-11-25,58.0,40.0,27120.0,80.0,54142.0,-27022.0,4279799.6,-0.006313847031529234,False,Neutral,False,True,True
CLI,2024-11-25,60.0,0.0,0.0,1140.0,772920.0,-772920.0,4279799.6,-0.18059724104838928,False,Neutral,False,False,False
CLI,2024-11-25,64.0,0.0,0.0,20.0,13500.0,-13500.0,4279799.6,-0.0031543533019630175,False,Neutral,False,False,False
CLI,2024-11-25,72.0,200.0,135000.0,0.0,0.0,135000.0,4279799.6,0.03154353301963017,False,Neutral,False,False,True
CLI,2024-11-25,78.0,20.0,13550.0,0.0,0.0,13550.0,4279799.6,0.003166036091970288,False,Neutral,False,False,True
CLI,2024-11-25,80.0,60.0,40620.0,0.0,0.0,40620.0,4279799.6,0.009491098601906502,False,Neutral,False,False,True
CLI,2024-11-25,84.0,0.0,0.0,380.0,257982.0,-257982.0,4279799.6,-0.060278990633112824,False,Neutral,False,False,False
CLI,2024-11-25,89.0,220.0,149156.0,0.0,0.0,149156.0,4279799.6,0.03485116452648858,False,Neutral,False,False,True
CLI,2024-11-25,94.0,42.0,28471.8,0.0,0.0,28471.8,4279799.6,0.0066526012105800475,False,Neutral,False,False,True
CLI,2024-11-25,96.0,0.0,0.0,20.0,13540.0,-13540.0,4279799.6,-0.003163699533968834,False,Neutral,False,False,False
CMF1,2024-11-21,16.0,0.0,0.0,4000.0,43120.0,-43120.0,724380.0,-0.059526767718600736,False,Neutral,False,False,False
CMF1,2024-11-21,33.0,2000.0,21260.0,0.0,0.0,21260.0,724380.0,0.02934923658853088,False,Neutral,False,False,True
CMF1,2024-11-21,42.0,0.0,0.0,20000.0,220000.0,-220000.0,724380.0,-0.3037079985642895,True,Neutral,False,False,False
CMF1,2024-11-21,44.0,0.0,0.0,2000.0,21260.0,-21260.0,724380.0,-0.02934923658853088,False,Neutral,False,False,False
CMF1,2024-11-21,57.0,0.0,0.0,40000.0,440000.0,-440000.0,724380.0,-0.607415997128579,True,Neutral,False,False,False
CMF1,2024-11-21,58.0,4000.0,43120.0,0.0,0.0,43120.0,724380.0,0.059526767718600736,False,Neutral,False,False,True
CMF1,2024-11-21,84.0,60000.0,660000.0,0.0,0.0,660000.0,724380.0,0.9111239956928684,True,Neutral,False,False,True
CMF1,2024-11-25,14.0,5170.0,54957.1,1000.0,10620.0,44337.1,168929.7,0.26245888082439023,True,Markdown,False,False,False
CMF1,2024-11-25,17.0,10730.0,113972.6,0.0,0.0,113972.6,168929.7,0.674674731559933,True,Markdown,False,False,True
CMF1,2024-11-25,36.0,0.0,0.0,7900.0,83969.7,-83969.7,168929.7,-0.4970688990745854,True,Markdown,False,False,False
CMF1,2024-11-25,46.0,0.0,0.0,2000.0,21240.0,-21240.0,168929.7,-0.12573277523135362,False,Markdown,False,False,False
CMF1,2024-11-25,50.0,0.0,0.0,5000.0,53100.0,-53100.0,168929.7,-0.31433193807838405,True,Markdown,False,False,False
CMF2,2024-11-25,42.0,0.0,0.0,200.0,1922.0,-1922.0,1922.0,-1.0,True,Neutral,False,False,False
CMF2,2024-11-25,50.0,200.0,1922.0,0.0,0.0,1922.0,1922.0,1.0,True,Neutral,False,False,True
CORBL,2024-11-21,13.0,0.0,0.0,558.0,708660.0,-708660.0,7161801.2,-0.09894996806110731,False,Neutral,False,False,True
CORBL,2024-11-21,16.0,0.0,0.0,24.0,30240.0,-30240.0,7161801.2,-0.004222401481906534,False,Neutral,False,False,False
CORBL,2024-11-21,22.0,0.0,0.0,130.0,164290.0,-164290.0,7161801.2,-0.022939759902857956,False,Neutral,False,False,False
CORBL,2024-11-21,26.0,0.0,0.0,88.0,110629.2,-110629.2,7161801.2,-0.015447119643589101,False,Neutral,False,False,False
CORBL,2024-11-21,28.0,0.0,0.0,940.0,1186660.0,-1186660.0,7161801.2,-0.16569295444838653,False,Neutral,False,False,False
CORBL,2024-11-21,29.0,1210.0,1532381.4,0.0,0.0,1532381.4,7161801.2,0.2139659224274474,False,Neutral,False,False,True
CORBL,2024-11-21,38.0,0.0,0.0,42.0,52778.0,-52778.0,7161801.2,-0.00736937517897034,False,Neutral,False,False,True
CORBL,2024-11-21,41.0,0.0,0.0,82.0,103730.0,-103730.0,7161801.2,-0.014483786564754129,False,Neutral,False,False,True
CORBL,2024-11-21,42.0,1820.0,2295941.8,100.0,126500.0,2169441.8,7161801.2,0.30291846135019773,True,Neutral,False,True,True
CORBL,2024-11-21,43.0,534.0,656820.0,0.0,0.0,656820.0,7161801.2,0.0917115655206961,False,Neutral,False,False,True
CORBL,2024-11-21,45.0,0.0,0.0,360.0,457200.0,-457200.0,7161801.2,-0.06383868907168214,False,Neutral,False,False,True
CORBL,2024-11-21,48.0,0.0,0.0,200.0,253060.0,-253060.0,7161801.2,-0.03533468647524034,False,Neutral,False,False,False
CORBL,2024-11-21,57.0,0.0,0.0,92.0,116380.0,-116380.0,7161801.2,-0.01625010199948024,False,Neutral,False,False,False
CORBL,2024-11-21,58.0,0.0,0.0,308.0,384900.0,-384900.0,7161801.2,-0.05374346330640956,False,Neutral,False,False,False
CORBL,2024-11-21,59.0,0.0,0.0,50.0,61810.0,-61810.0,7161801.2,-0.008630510436396921,False,Neutral,False,False,False
CORBL,2024-11-21,62.0,0.0,0.0,83.0,104912.0,-104912.0,7161801.2,-0.014648828844900078,False,Neutral,False,False,False
CORBL,2024-11-21,71.0,1503.0,1849568.0,0.0,0.0,1849568.0,7161801.2,0.2582545854526093,True,Neutral,False,False,True
CORBL,2024-11-21,72.0,40.0,50700.0,0.0,0.0,50700.0,7161801.2,0.0070792247067679006,False,Neutral,False,False,True
CORBL,2024-11-21,75.0,0.0,0.0,68.0,84932.0,-84932.0,7161801.2,-0.01185902786578326,False,Neutral,False,False,False
CORBL,2024-11-21,88.0,0.0,0.0,2600.0,3215120.0,-3215120.0,7161801.2,-0.4489261723712744,True,Neutral,False,False,False
CORBL,2024-11-21,94.0,418.0,522410.0,0.0,0.0,522410.0,7161801.2,0.07294394041543627,False,Neutral,False,False,True
CORBL,2024-11-21,96.0,200.0,253980.0,0.0,0.0,253980.0,7161801.2,0.03546314577958405,False,Neutral,False,False,True
CORBL,2024-11-25,13.0,10.0,13090.0,0.0,0.0,13090.0,2510533.0,0.00521403223936909,False,Neutral,False,False,True
CORBL,2024-11-25,14.0,0.0,0.0,62.0,82832.0,-82832.0,2510533.0,-0.03299379056160584,False,Neutral,False,False,False
CORBL,2024-11-25,17.0,0.0,0.0,140.0,183020.0,-183020.0,2510533.0,-0.07290085412141566,False,Neutral,False,False,False
CORBL,2024-11-25,19.0,0.0,0.0,200.0,260200.0,-260200.0,2510533.0,-0.10364332992237106,False,Neutral,False,False,False
